text,happy,depressed,surprised,angry,neutral
"나는 맨날 어 이 술, 술 먹고 용돈 받고 살고 막 정신 못 차리고 맨날 놀러당기고 그러는데 엄마는 이제 그럴 내가 그럴 때 열심히 인제 돈 버셔가지고 나 용돈 주시고 그런 거잖아.",0,1,0,0,0
내가 왜 살아 있는지 모르겠어요. 그냥 조용히 사라지고 싶어요.,0,1,0,0,0
그냥 모든 게 의미 없어요. 너무 오랫동안 아팠어요.,0,1,0,0,0
"일상 전반이요. 친구들 연락도 끊겼고, 부모님도 요즘은 기대 안 하시는 것 같아요.",0,1,0,0,0
내가 왜 살아 있는지 모르겠어요. 웃는 척하는 것도 이제 지쳤어요.,0,1,0,0,0
기쁘다는 감정을 잊은 지 오래예요. 너무 오랫동안 아팠어요.,0,1,0,0,0
너무 여러 개가 겹쳐가지고 총체적 난국이라고 해야 되나?,0,1,0,0,0
나 아까 선민이도 안타까워.,0,1,0,0,0
"어, 그거 사다리차가 높은 게 없어가지고 사다리가 그래가지고 진화하는데 어려웠다 그러더라 나도  그 기사 보고 놀래가지고 아빠한테 전화하고 난리였어 새벽에 난 기사를 봤어.",0,1,0,0,0
다 포기하고 싶어요.,0,1,0,0,0
다 포기하고 싶어요. 아무도 내 마음을 몰라줘요.,0,1,0,0,0
그냥 사라지고 싶어요. 아무도 내 마음을 몰라줘요.,0,1,0,0,0
그냥 모든 게 의미 없어요. 그냥 조용히 사라지고 싶어요.,0,1,0,0,0
"영상, 영상 괜히 보자고 했는데, 존나 슬픈데?",0,1,0,0,0
숨쉬는 것도 버거워요. 너무 오랫동안 아팠어요.,0,1,0,0,0
그냥 사라지고 싶어요.,0,1,0,0,0
눈을 뜨면 다시 고통이 시작돼요. 너무 오랫동안 아팠어요.,0,1,0,0,0
"그래서 성격도 엄청 많이 바뀌고 완전 낯, 낯도 엄청 많이 가리게 되고 원래 사람들도 좋아하고 진짜 되게 활발하고 그랬는데 완전 소극적이고 내성적이고.",0,1,0,0,0
나도 진짜 가족이랑 연락 엄청 안 하고 살긴 하지.,0,1,0,0,0
전혀 행복하지 않아요. 그냥 조용히 사라지고 싶어요.,0,1,0,0,0
그냥 모든 게 의미 없어요. 그냥 조용히 사라지고 싶어요.,0,1,0,0,0
모든 게 다 끝났으면 좋겠어요. 매일 울다 잠들어요.,0,1,0,0,0
내가 왜 살아 있는지 모르겠어요. 이런 삶을 계속 이어가야 할지 모르겠어요.,0,1,0,0,0
"그런 사람들이 약간 안 좋은 말 하면은  되게 나보다 더 심각하게 받아들이고 그거에 계속 휘둘리고 그랬던 거 같애요, 지금까지.",0,1,0,0,0
오늘은 정말 죽을 거 같은 하루야.,0,1,0,0,0
눈을 뜨면 다시 고통이 시작돼요.,0,1,0,0,0
매일이 똑같고 지쳐요. 웃는 척하는 것도 이제 지쳤어요.,0,1,0,0,0
기쁘다는 감정을 잊은 지 오래예요. 이런 삶을 계속 이어가야 할지 모르겠어요.,0,1,0,0,0
어 어떡해.,0,1,0,0,0
매일이 똑같고 지쳐요. 웃는 척하는 것도 이제 지쳤어요.,0,1,0,0,0
눈을 뜨면 다시 고통이 시작돼요. 다들 나를 잊은 것 같아요.,0,1,0,0,0
"어우 좀 너무 짠한 내용이었어, 어.",0,1,0,0,0
숨쉬는 것도 버거워요. 너무 오랫동안 아팠어요.,0,1,0,0,0
그냥 누워만 있고 싶어요. 다들 나를 잊은 것 같아요.,0,1,0,0,0
더 잘해야지 싶기도 하고.,0,1,0,0,0
전혀 행복하지 않아요. 너무 오랫동안 아팠어요.,0,1,0,0,0
그냥 끝내버리고 싶어요. 아무리 노력해도 나아지지 않아요.,0,1,0,0,0
그니까 그런 것들을 이제 내가 좀 닮은 거 같기도 하고 그래서 감사하긴 한데  지금은 이제 음 또 아프시잖아.,0,1,0,0,0
이렇게 쪼그려 앉아서 막 울었단 말이야.,0,1,0,0,0
눈을 뜨면 다시 고통이 시작돼요. 너무 오랫동안 아팠어요.,0,1,0,0,0
아무도 나를 필요로 하지 않아요. 매일 울다 잠들어요.,0,1,0,0,0
그거 보고 아 애기도 죽었을 거 같은.,0,1,0,0,0
그냥 모든 게 의미 없어요. 아무리 노력해도 나아지지 않아요.,0,1,0,0,0
"그래서 그것 때문에 좀 트라우마가 커, 나도.",0,1,0,0,0
다 포기하고 싶어요. 아무리 노력해도 나아지지 않아요.,0,1,0,0,0
전혀 행복하지 않아요. 이런 삶을 계속 이어가야 할지 모르겠어요.,0,1,0,0,0
내가 왜 살아 있는지 모르겠어요.,0,1,0,0,0
기쁘다는 감정을 잊은 지 오래예요. 이런 삶을 계속 이어가야 할지 모르겠어요.,0,1,0,0,0
다 포기하고 싶어요. 웃는 척하는 것도 이제 지쳤어요.,0,1,0,0,0
응 나는 엄마랑 뭐 여행 다녀본 기억도 없고.,0,1,0,0,0
약간 입양을 애 아파서 입양했는데 완치되면은 파양하는 사람들 있잖아.,0,1,0,0,0
그냥 사라지고 싶어요.,0,1,0,0,0
"사라졌죠. 취업 준비하면서 자신감도 없어지고, 계속 떨어지니까 자존감도 바닥이 되고…",0,1,0,0,0
그냥 사라지고 싶어요. 다들 나를 잊은 것 같아요.,0,1,0,0,0
아무것도 하고 싶지 않아요. 매일 울다 잠들어요.,0,1,0,0,0
그러면은 먹고 싶은 거 얘기해.,0,1,0,0,0
기쁘다는 감정을 잊은 지 오래예요. 그냥 조용히 사라지고 싶어요.,0,1,0,0,0
그래서 그런 내 경험 생각이 나면서 좀 l/ 축 처졌던 거 같애.,0,1,0,0,0
전혀 행복하지 않아요. 아무도 내 마음을 몰라줘요.,0,1,0,0,0
아 저도 그 뭐 세일러문 할 때 많이 울었거든요.,0,1,0,0,0
그래가지고  엄마도 먹어 그랬는데 아니라고 아니라고 해가지고  좀 그랬었지.,0,1,0,0,0
엄마가 친 친가 안간지 꽤 됐고 아빠도 외가 안 간 지도 꽤 됐고 서로 이러고 지내니까 명절 때 되면은 엄마는 외가 쪽 아빠는 친가 쪽 따로따로 가버리고.,0,1,0,0,0
그냥 누워만 있고 싶어요. 주변에 사람이 있어도 외로워요.,0,1,0,0,0
기쁘다는 감정을 잊은 지 오래예요. 이런 삶을 계속 이어가야 할지 모르겠어요.,0,1,0,0,0
요즘 애들 모를걸.,0,1,0,0,0
대체 뭐가 문제야? 왜 이따위로 행동하는 거야?,0,0,0,1,0
대체 뭐가 문제야? 나보고 참으란 말 하지 마.,0,0,0,1,0
원래 작년 말에 들어온다고 했었는데 알고 보니까 8년 뒤에 들어올 수도 있었던 상황을 말을 안 해준 거니까.,0,0,0,1,0
"무슨 생각으로 그런 짓을 한 거야? 사람 피말리게 하네, 정말.",0,0,0,1,0
그래 왜 합리화를 하냐고.,0,0,0,1,0
자고 오라고 내보내주잖아.,0,0,0,1,0
무슨 생각으로 그런 짓을 한 거야? 왜 이따위로 행동하는 거야?,0,0,0,1,0
못 받았지.,0,0,0,1,0
응 네가 뭐 운 나쁘게 어 다른 분들은 뭐 잘 뭐 열고 닫고 하시는데요 뭐 그게 중요한 게 아니고 어쨌든 사람이 다친 거잖아 무조건.,0,0,0,1,0
"특히 고등학교 때 공부 못했었는데 그 자꾸 가족들 다 있는대서 성적이 어떻게 되냐 뭐 이러면서 자기 어렸, 내가 어렸을 때는 이렇게 힘들었는데 왜 너 너는 어렸을 어렸을 때 그렇게 어 사랑 많이받고 막 어 풍족하게 살았는데 어 맞아.",0,0,0,1,0
말 좀 똑바로 해! 나보고 참으란 말 하지 마.,0,0,0,1,0
"그럴 거면 나한테 잘해주던가, 그럼 내가 좋아서 인사하겠지.",0,0,0,1,0
그만 좀 해! 무시하냐?,0,0,0,1,0
또 시작이네! 나보고 참으란 말 하지 마.,0,0,0,1,0
업무 기준이면 똑같은 실수한 다른 팀원들은 왜 넘어가요? 저한테만 그렇게 예민하게 구는 이유가 뭐죠?,0,0,0,1,0
또 시작이네! 무시하냐?,0,0,0,1,0
맞아 그래가지고 그 사촌 언니는 계속 큰아빠 보고 하지 말라고 수연이 이과 갔다고 그렇게 말하는데 큰아빠는 계속 눈치 없이 계속 술만 마시면 검사 l/ 진짜 아니었어.,0,0,0,1,0
아무것도 안 해.,0,0,0,1,0
근데   설거지까지 내가 했단 말야.,0,0,0,1,0
나도 참다 참다 말하는 거야. 이게 대화가 되냐?,0,0,0,1,0
그 김 이사는 대화가 안 돼.,0,0,0,1,0
남들은 가정이 있다는 이유로 집에 일찍 가고 그 사람들에 잔업까지 내가 좀 당연하게 해야 되는 거야.,0,0,0,1,0
대체 뭐가 문제야? 진짜 지긋지긋하다.,0,0,0,1,0
그만 좀 해! 무시하냐?,0,0,0,1,0
도대체 니가 뭘 안다고 그래?,0,0,0,1,0
자기들이 자기 입맛대로 편하게 해달라고 해주는데 그것도 싫다고 하면은 어쩌라고.,0,0,0,1,0
근데 실 사장님이나 실장님이나 와 가지고 쓰잘데기 없는 걸로 되게 막 테클 거는 약간 그런 거 있지?,0,0,0,1,0
무슨 생각으로 그런 짓을 한 거야? 도대체 양심이 있긴 한 거야?,0,0,0,1,0
왜 자꾸 도대체 양심이 있긴 한 거야?,0,0,0,1,0
"근데 난 그거 이해가 안 가는 거야, 나는 너무 싫었던 기억이고 그랬는데 걔네는 그걸 갑자기 추억으로 포장해서 우리도 하자 우리도 하자 이러 이러는 게 솔직히 말이 안 된다고 생각을 하거든?",0,0,0,1,0
"개 또라이새끼네 진짜, 그래갖고 생각해 보니까는 사귀는 동안 아무 지 친구도 보여준 적도 없고 뭐 한 적도 없고 어 그런 거지.",0,0,0,1,0
"내가 예의를 갖춘 갖춰야 되는 자리가 아닌데도 아닌데 막 그냥 막 내가 입고 싶은 대로 입었다고  막 지적할 땐 기분이 좀 나쁘긴 하지, 꼰대라고 생각을 하기도 하고.",0,0,0,1,0
왜 자꾸 무시하냐?,0,0,0,1,0
도대체 왜 이따위로 행동하는 거야?,0,0,0,1,0
나도 참다 참다 말하는 거야. 니가 뭘 안다고 그래?,0,0,0,1,0
대체 뭐가 문제야? 나보고 참으란 말 하지 마.,0,0,0,1,0
진짜 짜증나게 하네. 무시하냐?,0,0,0,1,0
"대체 뭐가 문제야? 사람 피말리게 하네, 정말.",0,0,0,1,0
난 그런 가부장적인 얘기를 들으면서 야 진짜 옛날 사람들 진짜 꽉 막혀있구 진짜 말도 안 된다 이런 생각을 많이 했지.,0,0,0,1,0
그만 좀 해! 도대체 양심이 있긴 한 거야?,0,0,0,1,0
그런 건데 난 진짜 처음에는 아 좀 안 하면 안 되겠냐 좀 싫다 근데 알겠다면서 계속하고 있는 거야.,0,0,0,1,0
진짜 짜증나게 하네. 무시하냐?,0,0,0,1,0
나도 참다 참다 말하는 거야. 이게 대화가 되냐?,0,0,0,1,0
체력도 안 되는 사람 뽑아서 그렇게 실전에 투입시키면 진짜 큰일 날 수도 있을 것 같애.,0,0,0,1,0
그니까 남자애가 혼자 밥도 먹을 줄 알아야지 왜 그거 하나 일일이 챙겨주냐 하면서 밥상을 뒤집어엎은 거야 그래가지고  하아 아빠 가부장적이다 생각했는데 저 이제 할머니 돌아가시고 그때부터 조금 나아지긴 했는데 진짜 이제 그 크런 커다란 부분만은 고쳐진 거고 그 사소한 몸속에 배인 그 가부장적인 거는 아직 그 어른들 세대에서는 빠지지 않는 냄새 같은 것 같애.,0,0,0,1,0
그 막 이렇게 해가지고 아 저 싫다고 아 잠깐 와보라고 걔가 그러는 거야.,0,0,0,1,0
말 좀 똑바로 해! 도대체 양심이 있긴 한 거야?,0,0,0,1,0
무슨 생각으로 그런 짓을 한 거야? 이게 대화가 되냐?,0,0,0,1,0
"막 이러면서, 나이도 어린 게.",0,0,0,1,0
나도 참다 참다 말하는 거야. 도대체 양심이 있긴 한 거야?,0,0,0,1,0
나도 참다 참다 말하는 거야. 도대체 양심이 있긴 한 거야?,0,0,0,1,0
그리고 난 회 원래 잘 안 좋아해.,0,0,0,1,0
대체 뭐가 문제야? 왜 이따위로 행동하는 거야?,0,0,0,1,0
그만 좀 해! 진짜 지긋지긋하다.,0,0,0,1,0
또 시작이네! 도대체 양심이 있긴 한 거야?,0,0,0,1,0
"그것도 남, 남자 셋이 접었어, 남자 셋이.",0,0,0,1,0
그걸 내가 실시간으로 보고 있었어.,0,0,0,1,0
근데 커피 타는 거 여직원이고 청소하는 거 여직원이고 그렇다고 해서 그런 돈 따로 주는 거 아니잖아.,0,0,0,1,0
또 시작이네! 왜 이따위로 행동하는 거야?,0,0,0,1,0
아 너가 따르면 되지 왜 내가 따라 약간 이런 느낌이야.,0,0,0,1,0
말이 쉽지 그게.,0,0,0,1,0
말 좀 똑바로 해! 무시하냐?,0,0,0,1,0
"좋아요. 이 상태로 계속 갈 순 없으니까, 팀장님한테 이야기할게요. 제3자 앞에서 얘기하죠. 저도 더 이상 지훈 씨랑 단둘이 이야기하고 싶지 않네요.",0,0,0,1,0
도대체 무시하냐?,0,0,0,1,0
그리고 나서 나는 그 뒤로도 그 선배가 나한테 그렇게 했던 게 너무 꼴배기가 싫어 가지고 나는 절대로 내 후배나 뭐 동갑 친구던 후배던 선배던 술자리에서 절대 술 강요하지 않아.,0,0,0,1,0
정신 좀 차려! 진짜 지긋지긋하다.,0,0,0,1,0
"좀 잡일, 잡일을 정말 많이 시켜.",0,0,0,1,0
"그래요. 선배가 다 맞는 건 아니지만, 최소한 조직에서 기본적인 태도는 지켜야죠. 그걸 모르니까 이런 소리 듣는 거예요.",0,0,0,1,0
아 그런 남자들 딱 질색이야.,0,0,0,1,0
"막 집합을 걸면은 와가지고 진짜 누가 보면은 대학교 막 한 내가 1, 9면은 막 한 1, 4학번 형들이 1, 2학번 형들이 말하는 것처럼 우리 바로 위 학년이 아 형이 불렀는데 뭐 5분 안에 안 튀어 오네 왔는데 뭐 물을 안 사오네 이 땡볕에 아이스크림 안 사오네 아니 뭐 우리가 학생인데 돈이 어딨냐.",0,0,0,1,0
"아니, 이건 아니잖아! 무시하냐?",0,0,0,1,0
무슨 생각으로 그런 짓을 한 거야? 무시하냐?,0,0,0,1,0
또 시작이네! 그렇게 살지 마라 제발.,0,0,0,1,0
그만 좀 해! 니가 뭘 안다고 그래?,0,0,0,1,0
왜 자꾸 무시하냐?,0,0,0,1,0
왜 자꾸 도대체 양심이 있긴 한 거야?,0,0,0,1,0
"아오 꼰대같애, 아오 내가 아오 어르신, 어 하지마 어르신.",0,0,0,1,0
무슨 생각으로 그런 짓을 한 거야? 진짜 지긋지긋하다.,0,0,0,1,0
어 그리고 나 통장 만들러 가면은 진짜 주부들은 통장을 못 만들어.,0,0,0,1,0
"아니, 이건 아니잖아! 사람 피말리게 하네, 정말.",0,0,0,1,0
그래서 꼭 그 내가 빠른 년생이니까 보통 한학번 선배들이 많이 잡잖아.,0,0,0,1,0
말 좀 똑바로 해! 몇 번을 말해야 알아듣니?,0,0,0,1,0
"왜 자꾸 사람 피말리게 하네, 정말.",0,0,0,1,0
"아니, 이건 아니잖아! 사람 피말리게 하네, 정말.",0,0,0,1,0
"아니, 이건 아니잖아! 나보고 참으란 말 하지 마.",0,0,0,1,0
도대체 진짜 지긋지긋하다.,0,0,0,1,0
진짜 짜증나게 하네. 도대체 양심이 있긴 한 거야?,0,0,0,1,0
정신 좀 차려! 도대체 양심이 있긴 한 거야?,0,0,0,1,0
"아니, 이건 아니잖아! 도대체 양심이 있긴 한 거야?",0,0,0,1,0
"뭐야, 인성. ",0,0,0,1,0
말 좀 똑바로 해! 그렇게 살지 마라 제발.,0,0,0,1,0
"아니, 이건 아니잖아! 니가 뭘 안다고 그래?",0,0,0,1,0
자다가 명치 맞아 가지고 아오 죽는 줄 알았어.,0,0,0,1,0
말 좀 똑바로 해! 도대체 양심이 있긴 한 거야?,0,0,0,1,0
"아니, 이건 아니잖아! 왜 이따위로 행동하는 거야?",0,0,0,1,0
그럼 기분이 나빠.,0,0,0,1,0
어 근데 그 아줌마가 그 운전해가지고 사고가 났는데 괜찮냐고 물어만 보고 병원 데려갈 생각을 안 하고 있는 거야.,0,0,0,1,0
아 근데 우리한테 진짜 원래 엄청 심한 욕했었는데 그때 그 그 다른 오빠 있잖아.,0,0,0,1,0
"아니, 이건 아니잖아! 진짜 지긋지긋하다.",0,0,0,1,0
무슨 생각으로 그런 짓을 한 거야? 나보고 참으란 말 하지 마.,0,0,0,1,0
무슨 생각으로 그런 짓을 한 거야? 몇 번을 말해야 알아듣니?,0,0,0,1,0
정신 좀 차려! 진짜 지긋지긋하다.,0,0,0,1,0
"아니, 이건 아니잖아! 진짜 지긋지긋하다.",0,0,0,1,0
근데 남자 복학생 뭐 막 접근하지도 말아야 된다 신입생들 말도 걸면 안된다 약간 친해지지 말라 약간 이런 게 있잖아.,0,0,0,1,0
진짜 짜증나게 하네. 왜 이따위로 행동하는 거야?,0,0,0,1,0
"아니, 이건 아니잖아! 무시하냐?",0,0,0,1,0
근데 가끔 진짜 나 내 주위 지인도 여경이 있지만 그런 거 보면은 진짜 왜 저런 사람을 뽑았지 싶더라.,0,0,0,1,0
자기들이 잘못해서 얘기를 꺼내도 아 저 꼰대 이러면 또 할 말 없지.,0,0,0,1,0
말 좀 똑바로 해! 도대체 양심이 있긴 한 거야?,0,0,0,1,0
나도 참다 참다 말하는 거야. 도대체 양심이 있긴 한 거야?,0,0,0,1,0
갑자기 이를 가는데 엄청 갈았어.,0,0,0,1,0
또 시작이네! 도대체 양심이 있긴 한 거야?,0,0,0,1,0
도대체 도대체 양심이 있긴 한 거야?,0,0,0,1,0
선배도 상사답게 말하세요. 꼬투리 잡는 걸 지적이라고 생각하지 마시고요.,0,0,0,1,0
그래갖고 다 이제 처리해 주고 할아버지가 얘기를 들어보니까  좀 혼자 사시고 내가 도망갈까 봐 계속  너무 오바해서 화를 막 내시더라고.,0,0,0,1,0
어 알아 알아 그걸 또 하자 그랬다매.,0,0,0,1,0
"왜 자꾸 사람 피말리게 하네, 정말.",0,0,0,1,0
도대체 니가 뭘 안다고 그래?,0,0,0,1,0
뭐 다 불러가지고 왜 인사 안 하니 막 이러고.,0,0,0,1,0
대체 뭐가 문제야? 무시하냐?,0,0,0,1,0
왜 자꾸 왜 이따위로 행동하는 거야?,0,0,0,1,0
그래갖고 이제 이 젊은 애들 좀 있으니까 아 걔가 그랬다고 어떻게 그럴 수 있냐고 그렇게 안 생겼는데 솔직히 그래  뭐 무거운 거 날르는 거 남자들이야 하면은 할 수 있지.,0,0,0,1,0
"아니, 이건 아니잖아! 사람 피말리게 하네, 정말.",0,0,0,1,0
왜 나한테  항상 말은 어  내가 언니니까 어 너를 이렇게 챙겨주는 거야.,0,0,0,1,0
무슨 생각으로 그런 짓을 한 거야? 진짜 지긋지긋하다.,0,0,0,1,0
그럼 이제 엄마 혼자 맨날 그 제사상에 올라가는 음식  그전부터 맨날 북부시장 어디고 왔다 갔다 하면서 장도 봐오고 음식도 하고 그거 다 갖다가 다시 음식 해 다시 데우고 뭐하고 해서 상에 올리고 그거 다 치우고.,0,0,0,1,0
좀 많이 나쁜 거 같애.,0,0,0,1,0
도대체 나보고 참으란 말 하지 마.,0,0,0,1,0
왜 자꾸 왜 이따위로 행동하는 거야?,0,0,0,1,0
무슨 생각으로 그런 짓을 한 거야? 그렇게 살지 마라 제발.,0,0,0,1,0
"지훈 씨, 말 가려서 해요. 지금 말하는 방식이 문제라고요. 후배답게 처신 좀 똑바로 하세요.",0,0,0,1,0
그래갖고 한 번은 이번에도 싸운 계기가 내가 말은 안 했지만 어 너무 서운하더라고.,0,0,0,1,0
진짜 짜증나게 하네. 몇 번을 말해야 알아듣니?,0,0,0,1,0
"어, 왜 높은 사람한테 술을 따라줘야 하지 나는 이 생각이야.",0,0,0,1,0
대체 뭐가 문제야? 그렇게 살지 마라 제발.,0,0,0,1,0
정신 좀 차려! 무시하냐?,0,0,0,1,0
무슨 생각으로 그런 짓을 한 거야? 이게 대화가 되냐?,0,0,0,1,0
"뭐 크게 보면은 군대 얘기 꺼내는 사람들이나 어 내 그리고 그 자기가 선배한테 당한 얘기 나 때는 선배들이 이랬다저랬다 그래서 나도 그런다 그게 제일 문제같애, 자기도 똑 똑같이 하는 거.",0,0,0,1,0
어 아님 아까 엄마의 밥 그거 보고 뭉클했던 마음 저 저거 보고 완전 개 짜 식었어.,0,0,0,1,0
