text,happy,depressed,surprised,angry,neutral
진짜 짜증나게 하네. 왜 이따위로 행동하는 거야?,0,0,0,1,0
정신 좀 차려! 그렇게 살지 마라 제발.,0,0,0,1,0
그만 좀 해! 그렇게 살지 마라 제발.,0,0,0,1,0
진짜 짜증나게 하네. 왜 이따위로 행동하는 거야?,0,0,0,1,0
무슨 생각으로 그런 짓을 한 거야? 진짜 지긋지긋하다.,0,0,0,1,0
그만 좀 가르치라고.,0,0,0,1,0
어어어  왜 그러는거야.,0,0,0,1,0
그 오빠 여자친구 전데요 이러면서는 싸웠던 적이 있었어 그래갖고 일단 나는 지금 일을 하고 있으니까는 관리로 또 들어가야 되고 아 일단 기다려 보시라고 저 지금 일하고 있으니까는 나중에 전화하자고 하고 끊고 관리하고  점심시간에 전화를 다시 했어 내가.,0,0,0,1,0
나도 참다 참다 말하는 거야. 진짜 지긋지긋하다.,0,0,0,1,0
"그러니까 그게 이렇게 이렇게 내려오는 거잖아, 약간 관습처럼 남자들은 가만히 있고 여자들은 일하고 그다음에 남자들은 절하고 그래서 내가 너무 화가 나가지고 아빠랑 그 동생한테 왜 일을 안 하냐 막 이런 식으로 했는데 우리 엄마가 나한테 넌 왜 그러냐 나한테 성격이 이상하다는 거야.",0,0,0,1,0
무슨 생각으로 그런 짓을 한 거야? 나보고 참으란 말 하지 마.,0,0,0,1,0
"완전 꼰대 식으로, 자기가 나이가 많다는 이유로.",0,0,0,1,0
그래갖고 그 새끼한테 전화해가지고 막  이런  어 쌍욕을 막 육두문자를 겁나했지 하고서는 더 웃긴 건 뭔지 알아 해명할 가치도 못 느꼈나 봐 나한테.,0,0,0,1,0
"점장 이제 매니저가 나이가 이제 막 30대, 40대 이랬으니까 되게 막 어리다고 얕잡아 보는 이런 게 되게 많았어, 함부로 대하는.",0,0,0,1,0
정신 좀 차려! 니가 뭘 안다고 그래?,0,0,0,1,0
그래서 막 왜 그러냐고 그랬더니 막 그 같이 이렇게 미대 가자 막 자기 이렇게 같이 가자 이러는 거야.,0,0,0,1,0
"10, 10만 원이야 10만 원, 모둠 회가 거기.",0,0,0,1,0
거지도 아니고.,0,0,0,1,0
그만 좀 해! 진짜 지긋지긋하다.,0,0,0,1,0
근데 우리가 그때 너무 스트레스 받고 막 몇 애들 막 울고 나가고 그랬단 말이야.,0,0,0,1,0
"나도 참다 참다 말하는 거야. 사람 피말리게 하네, 정말.",0,0,0,1,0
"대체 뭐가 문제야? 사람 피말리게 하네, 정말.",0,0,0,1,0
나도 몰카 찍은 거?,0,0,0,1,0
또 시작이네! 무시하냐?,0,0,0,1,0
정신 좀 차려! 몇 번을 말해야 알아듣니?,0,0,0,1,0
정신 좀 차려! 그렇게 살지 마라 제발.,0,0,0,1,0
도대체 이게 대화가 되냐?,0,0,0,1,0
"그런 걸 봐서 뭐해, 진짜 어이가 없네.",0,0,0,1,0
"왜 자꾸 사람 피말리게 하네, 정말.",0,0,0,1,0
말 좀 똑바로 해! 니가 뭘 안다고 그래?,0,0,0,1,0
그만 좀 해! 이게 대화가 되냐?,0,0,0,1,0
대체 뭐가 문제야? 이게 대화가 되냐?,0,0,0,1,0
말 좀 똑바로 해! 진짜 지긋지긋하다.,0,0,0,1,0
왜 자꾸 몇 번을 말해야 알아듣니?,0,0,0,1,0
또 시작이네! 니가 뭘 안다고 그래?,0,0,0,1,0
그거 자체가 꼰대 같은 느낌도 들어.,0,0,0,1,0
또 시작이네! 그렇게 살지 마라 제발.,0,0,0,1,0
왜 자꾸 몇 번을 말해야 알아듣니?,0,0,0,1,0
왜 자꾸 나보고 참으란 말 하지 마.,0,0,0,1,0
기분이 상한 건 나도 마찬가지예요. 아랫사람이 피드백을 그렇게 받아들이면 팀 분위기 망가지는 거예요.,0,0,0,1,0
그리고 밥 먹다가도 물 하면 엄마가 가서 가서 물 갖고 오고 너무 싫은 거야.,0,0,0,1,0
왜 자꾸 진짜 지긋지긋하다.,0,0,0,1,0
나도 참다 참다 말하는 거야. 왜 이따위로 행동하는 거야?,0,0,0,1,0
"그니까는 뭐 이렇게 월급 받는 통장 이런 게 아니니까 진짜 내가 그래갖고 은행 가서 너무 황당해갖고 그럼 주부들은 통장을 어떻게 만들어요 그러고 물어봤다니까, 그러니까는 은행원이 그러게요 이러는 거야.",0,0,0,1,0
정신 좀 차려! 진짜 지긋지긋하다.,0,0,0,1,0
"그리고 뭐 하루에 야 한 거기 과실에서 어차피 맨날 마주치는 사람인데 거기서 뭐 하루에 몇 번 마주치겠냐, 근데 매번 갈 때마다 어 인사하고 이게 얼마나 어 시간 낭비고 감정노동이여.",0,0,0,1,0
"아니, 이건 아니잖아! 몇 번을 말해야 알아듣니?",0,0,0,1,0
대체 뭐가 문제야? 그렇게 살지 마라 제발.,0,0,0,1,0
진짜 짜증나게 하네. 무시하냐?,0,0,0,1,0
"응 응 얘가 공부를 좀 더 잘해도 못 생겼으면 조금 떨어져도 어 얘, 이쁜 애를 뽑는 그니까.",0,0,0,1,0
이런 기준을 두는 거 자체가.,0,0,0,1,0
또 시작이네! 왜 이따위로 행동하는 거야?,0,0,0,1,0
또 시작이네! 무시하냐?,0,0,0,1,0
"내가 그냥 느꼈을, 보고 그냥 최근에 좀 불편하게 느끼는 거는 너무 여자들은 지금 요구만 하고 있지 않나.",0,0,0,1,0
대체 뭐가 문제야? 도대체 양심이 있긴 한 거야?,0,0,0,1,0
그만 좀 해! 니가 뭘 안다고 그래?,0,0,0,1,0
그만 좀 해! 도대체 양심이 있긴 한 거야?,0,0,0,1,0
말 좀 똑바로 해! 몇 번을 말해야 알아듣니?,0,0,0,1,0
도대체 도대체 양심이 있긴 한 거야?,0,0,0,1,0
도대체 니가 뭘 안다고 그래?,0,0,0,1,0
말 좀 똑바로 해! 왜 이따위로 행동하는 거야?,0,0,0,1,0
또 시작이네! 나보고 참으란 말 하지 마.,0,0,0,1,0
정신 좀 차려! 니가 뭘 안다고 그래?,0,0,0,1,0
나도 참다 참다 말하는 거야. 무시하냐?,0,0,0,1,0
도대체 도대체 양심이 있긴 한 거야?,0,0,0,1,0
그만 좀 해! 왜 이따위로 행동하는 거야?,0,0,0,1,0
그래갖고 우리 와이프 무릎 있는 데를 그냥 그대로 친 거지.,0,0,0,1,0
근데도 이제 자기 얘기 들어보라고 막 계속 강요하고 뭐 또 막 혼자서 생각하는 게 쉬운 거냐고 막 선생님들이 괜히 있는 게 아니다 라면서 강요를 하시더라구요.,0,0,0,1,0
애기 있다 그러면 더.,0,0,0,1,0
"또 시작이네! 사람 피말리게 하네, 정말.",0,0,0,1,0
응  그니까는 직장이 없는 주부들은 통장을 만들 수가 없는 거야.,0,0,0,1,0
무슨 생각으로 그런 짓을 한 거야? 몇 번을 말해야 알아듣니?,0,0,0,1,0
친구도 아니다.,0,0,0,1,0
"아니, 이건 아니잖아! 도대체 양심이 있긴 한 거야?",0,0,0,1,0
또 시작이네! 왜 이따위로 행동하는 거야?,0,0,0,1,0
대체 뭐가 문제야? 그렇게 살지 마라 제발.,0,0,0,1,0
애기 없으면 애기 낳아야 된다고 막 뭐라고 하시면서 정작 낳고 나니까 막 너는 막 왔으니까 일해라 애기는 보지 말고.,0,0,0,1,0
나도 참다 참다 말하는 거야. 니가 뭘 안다고 그래?,0,0,0,1,0
"동생이랑 나랑 이제 이게 그렇게 싫다고 하는데도 약간 다른 사람들한테 안 해야 되겠다고 생각은 하는데 어쩌다가 한 번씩 나오더라고, 화가 나면은.",0,0,0,1,0
"또 시작이네! 사람 피말리게 하네, 정말.",0,0,0,1,0
또 시작이네! 니가 뭘 안다고 그래?,0,0,0,1,0
"아니, 이건 아니잖아! 나보고 참으란 말 하지 마.",0,0,0,1,0
"아니, 이건 아니잖아! 몇 번을 말해야 알아듣니?",0,0,0,1,0
아까 저것도 언어폭력이야.,0,0,0,1,0
말 좀 똑바로 해! 몇 번을 말해야 알아듣니?,0,0,0,1,0
대체 뭐가 문제야? 그렇게 살지 마라 제발.,0,0,0,1,0
대체 뭐가 문제야? 그렇게 살지 마라 제발.,0,0,0,1,0
"예전에도 어 사장님이랑 이렇게 같이 인제 동서지간 까리 이제 이렇게 같은 일을 했는데 나만 인제 부하 직원이었던 거죠, 한 마디로.",0,0,0,1,0
"뭔 제삿밥이냐고 요즘 시대에 제삿밥이냐고, 야 내가 너 너 오죽했으면은 야 나 먼, 너 먼저 죽어라 내가 너 어 납골당에다가 고이고이 모셔둘라니까 이랬다니까.",0,0,0,1,0
나도 참다 참다 말하는 거야. 무시하냐?,0,0,0,1,0
진짜 짜증나게 하네. 그렇게 살지 마라 제발.,0,0,0,1,0
대체 뭐가 문제야? 나보고 참으란 말 하지 마.,0,0,0,1,0
"해명도 안 해, 아무것도 안 해.",0,0,0,1,0
왜 자꾸 나보고 참으란 말 하지 마.,0,0,0,1,0
"아니, 이건 아니잖아! 니가 뭘 안다고 그래?",0,0,0,1,0
또 시작이네! 왜 이따위로 행동하는 거야?,0,0,0,1,0
그지 그냥 나 같으면 그냥  아 얘는 진짜 그냥 집에 있는 옷차림 그대로 나왔나 하면서 나오기 싫은데 억지로 나왔나 이 생각 하지.,0,0,0,1,0
근데 근데 사실 꼰대가 뭐 하나 진짜 무조건 있다고 생각을 하는데 근데 걔도 걔도 진짜 막 앞에서는 애들한테 아 자기는 뭐 욕먹는 위치다 이런 얘기를 한번 했었거든 우리한테?,0,0,0,1,0
"응 계속  진짜 진짜 거의 3년 동안 내내 검사, 검사, 검사 l/ 진짜 검사를 몇 번이나 들었는지 몰라 응.",0,0,0,1,0
싼 게 아니었고 0이 하나 더 붙어있더라고.,0,0,0,1,0
아니 나보고 야 너 내가 어쩌구저쩌구 나한테 막 협박을 하는 거야 약간 그니까 야 내가 나이도 많고 어 내가 약간 가오가 있지 내가 너네가 시키는그런 일을 해야 돼? 약간 이런 걸로 나를 협박하는 거야 그래서 내가 그냥 네네 할 줄 알았던 거지 워낙 둥글게 가 모토여서 그래서 나도 모르게 욱한 거야 그래서 뭐 어떻게 해드릴까요 내가 이랬어 뭐 어떻게 해드릴까요? 이랬더니.,0,0,0,1,0
왜 자꾸 진짜 지긋지긋하다.,0,0,0,1,0
네가 싫어서 널 피한 게 아니다 또 인제 내가 말하니까 왜 나랑 연락 안 하냐.,0,0,0,1,0
도대체 무시하냐?,0,0,0,1,0
정신 좀 차려! 이게 대화가 되냐?,0,0,0,1,0
어 그래서 내가 너무 화가 나가지고 어 너무 화 너무 화가 나가지고 좀 시간이 지났긴 했는데 어쩌겠어 난 지금 알았는데 그래가지고 그 후배한테 연락을 했지.,0,0,0,1,0
"무슨 생각으로 그런 짓을 한 거야? 사람 피말리게 하네, 정말.",0,0,0,1,0
"아니, 이건 아니잖아! 몇 번을 말해야 알아듣니?",0,0,0,1,0
"아니, 이건 아니잖아! 진짜 지긋지긋하다.",0,0,0,1,0
"무슨 생각으로 그런 짓을 한 거야? 사람 피말리게 하네, 정말.",0,0,0,1,0
근데 이 직업을 갖기 위하면 어느 정도에 예  그 조건을 갖춘 상태에서 해야 되지  애초에 이렇게 여자라고 해서 낮추는 거 자체가 약간 말하면서 역차별 느낌이지 않나 생각을 좀 많이 해요.,0,0,0,1,0
"어 막  어우 진, 진짜 꼰대 같애 막 애들한테도 한 번씩 막 말을 잔소리 할 때 보면은.",0,0,0,1,0
정신 좀 차려! 니가 뭘 안다고 그래?,0,0,0,1,0
도대체 진짜 지긋지긋하다.,0,0,0,1,0
내가 봉투 추가하시면 20원 어쩔 수 없이 추가되신다 이게 법 때문에 어쩔 수 없다 이렇게 얘기하면 어린놈이 왜 그러냐고 약간 그렇게 얘기하시는 분 있단 말이야.,0,0,0,1,0
도대체 그렇게 살지 마라 제발.,0,0,0,1,0
그만 좀 해! 무시하냐?,0,0,0,1,0
"내가 그렇게까지 했다고 생각하면, 정식으로 말하세요. 뒷말하지 말고. 그런데 이건 그냥 예의 없는 태도예요.",0,0,0,1,0
왜냐면 너무너무 당한 느낌이어서.,0,0,0,1,0
성적인 것도 있지만 꼰대지.,0,0,0,1,0
나도 나빠.,0,0,0,1,0
나도 참다 참다 말하는 거야. 무시하냐?,0,0,0,1,0
무슨 생각으로 그런 짓을 한 거야? 이게 대화가 되냐?,0,0,0,1,0
제가 고칠 시간도 안 주고 바로 지적부터 하시잖아요. 그럼 당연히 반감 생기죠.,0,0,0,1,0
언어 학대.,0,0,0,1,0
결국 이건 뭐 당연한 거라면서 뭐 좀 그런 식으로 얘기해서 나는 그냥 걔 버리고 서울로 왔거든 먼저.,0,0,0,1,0
"그동안 참았는데요. 왜 항상 남 무시하면서 말하세요? 후배들 의견은 듣지도 않고, 일 시킬 땐 막 시키고.",0,0,0,1,0
"아 그 그리고 그것도 그렇고 건배사를 계속하라는 거야, 어른들 앞에서 .",0,0,0,1,0
그럼 진짜로  와 이게 내가 지금 엄마 아빠 도와주는 일이라서 참는 거 참는거지 내가 만약에 뭐 다른 사람 가게여도 그러면 안 되겠지만 진짜  진짜 엎고 한바탕을 해야하나  그런.,0,0,0,1,0
정신 좀 차려! 니가 뭘 안다고 그래?,0,0,0,1,0
"아니, 이건 아니잖아! 무시하냐?",0,0,0,1,0
아 진짜 짜증나네 대체 왜 안되는거야?,0,0,0,1,0
괜찮냐는 말 한마디도 없이.,0,0,0,1,0
"그러니까 말이 안 되잖아, 나 초등학생인데 나 초등학생 중에서도 나 앞 번호, 나 키 커서 앞이었거든 맨날.",0,0,0,1,0
그그  너무 편향적이었고 그 이제 와서 꼰대라는 게 우리 20대 이상 시대에  아니 그냥 꼰대라는 게 의미가 있나 싶어.,0,0,0,1,0
진짜 짜증나게 하네. 무시하냐?,0,0,0,1,0
"그만 좀 해! 사람 피말리게 하네, 정말.",0,0,0,1,0
또 시작이네! 무시하냐?,0,0,0,1,0
"어 뭐 말 편하게 할게요 뭐 해도 돼요 이런 식으로 해야지 반말할게, 뭐 애초에 반말 해놓고 무슨 반말한다고 말을 해.",0,0,0,1,0
말 좀 똑바로 해! 진짜 지긋지긋하다.,0,0,0,1,0
정신 좀 차려! 그렇게 살지 마라 제발.,0,0,0,1,0
"그니까 그 저 꼰대의 기준치 자체가 너무 그냥 어이가 없다고 봐, 나는.",0,0,0,1,0
"도대체 사람 피말리게 하네, 정말.",0,0,0,1,0
말 좀 똑바로 해! 도대체 양심이 있긴 한 거야?,0,0,0,1,0
어 진짜  아 왜 그러는 거야 막 갑자기 막 애들한테 저 어린 새끼가 또 저 새끼가 어려도 힘은 너보다 좋을 수 있으니까 건들지 마 내가 맨날 그러거든.,0,0,0,1,0
생각이 없는 거지.,0,0,0,1,0
근데 그 중에 최악은 지금이야.,0,0,0,1,0
진짜 짜증나게 하네. 몇 번을 말해야 알아듣니?,0,0,0,1,0
정신 좀 차려! 몇 번을 말해야 알아듣니?,0,0,0,1,0
무슨 생각으로 그런 짓을 한 거야? 그렇게 살지 마라 제발.,0,0,0,1,0
진짜 짜증나게 하네. 이게 대화가 되냐?,0,0,0,1,0
나 학생이냐고 나 당신 사범 일할 때 가르쳤던 학생 아니고 당신 딸 아니라고.,0,0,0,1,0
거지같죠.,0,0,0,1,0
그만 좀 해! 진짜 지긋지긋하다.,0,0,0,1,0
"그니까 그런 거 있어서 나는 오만가지 생각이 다 드는 거야, 막.",0,0,0,1,0
그 사람들이랑 지훈 씨랑은 다르니까요. 아직 신입인데 태도부터 고쳐야죠. 회사는 학교 아니에요.,0,0,0,1,0
"최소환 남자친구가 있는데 그 남사친으로서의 선은 지켜야 되지, 최소한의 예의는.",0,0,0,1,0
피 마르면 죽어 그래 그냥 대놓고.,0,0,0,1,0
정신 좀 차려! 도대체 양심이 있긴 한 거야?,0,0,0,1,0
또 시작이네! 도대체 양심이 있긴 한 거야?,0,0,0,1,0
그러니까 엄마 나 후라이 좀 그면 엄만 또 일어나서 해줘.,0,0,0,1,0
"너무 어이가 없는 게 사실 요새 사람들이 다 이 내 개인적인 생각인데 좀 예전보다 더 이기적인 점점 어 개인주의적으로 변하고 있잖아, 사회 자체가.",0,0,0,1,0
무슨 생각으로 그런 짓을 한 거야? 나보고 참으란 말 하지 마.,0,0,0,1,0
나도 참다 참다 말하는 거야. 니가 뭘 안다고 그래?,0,0,0,1,0
왜 자꾸 무시하냐?,0,0,0,1,0
"무슨 생각으로 그런 짓을 한 거야? 사람 피말리게 하네, 정말.",0,0,0,1,0
무슨 생각으로 그런 짓을 한 거야? 진짜 지긋지긋하다.,0,0,0,1,0
어 그래갖고 내가 또라이냐고 야 내가 너 죽으면은 강가에다가 뿌려줄 거라고 했다니까.,0,0,0,1,0
무슨 생각으로 그런 짓을 한 거야? 나보고 참으란 말 하지 마.,0,0,0,1,0
진짜 짜증나게 하네. 왜 이따위로 행동하는 거야?,0,0,0,1,0
무슨 생각으로 그런 짓을 한 거야? 도대체 양심이 있긴 한 거야?,0,0,0,1,0
그까 정확히 걔는 10만 원 중에 굳이 금액으로 따지면 한 580원 정도 먹은 거야 580원어치 정도.,0,0,0,1,0
말 좀 똑바로 해! 니가 뭘 안다고 그래?,0,0,0,1,0
"진짜 짜증나게 하네. 사람 피말리게 하네, 정말.",0,0,0,1,0
그만 좀 해! 진짜 지긋지긋하다.,0,0,0,1,0
무슨 생각으로 그런 짓을 한 거야? 왜 이따위로 행동하는 거야?,0,0,0,1,0
와 그래서 나 그거 보고 이게 무슨 소리야.,0,0,0,1,0
진짜 짜증나게 하네. 왜 이따위로 행동하는 거야?,0,0,0,1,0
그만 좀 해! 무시하냐?,0,0,0,1,0
너무 싫어해서 어 그래서 딱 보자마자 아씨 이러고 혼자 이러고 있었어.,0,0,0,1,0
근데 이게 갑자기 대드는 게 아니라 이렇게 얘기하다가 아빠의 논리에 막혔을 때 꼭 그러시니까 나는 좀 어이가 없는 거지.,0,0,0,1,0
너무 시끄럽기만 해.,0,0,0,1,0
왜 자꾸 도대체 양심이 있긴 한 거야?,0,0,0,1,0
"진짜 어이가 없어가지고 애, 애들 뭐 고생시킬 일 있냐고.",0,0,0,1,0
야 그런 건 해줘야지.,0,0,0,1,0
난 진짜 그거 다 들어주는 사람들 이해가 안 되더라.,0,0,0,1,0
도대체 이게 대화가 되냐?,0,0,0,1,0
무슨 생각으로 그런 짓을 한 거야? 니가 뭘 안다고 그래?,0,0,0,1,0
도대체 진짜 지긋지긋하다.,0,0,0,1,0
그건 본인 느낌이잖아.,0,0,0,1,0
근데 진짜 수원이나 이런 사람 많은 곳에 가면은 꼭 그렇게 말 거는 사람들이 꼭 있어.,0,0,0,1,0
"무슨 생각으로 그런 짓을 한 거야? 사람 피말리게 하네, 정말.",0,0,0,1,0
그러고 나서 근데 피곤하다고 안 나온다고 약간 이런 식으로 얘기를 하는 거야 응 그래서 열이 받아서 앉아 있는데.,0,0,0,1,0
말 좀 똑바로 해! 이게 대화가 되냐?,0,0,0,1,0
근데 그게 막 어 다행이다 우리 안 혼나는구나  걔네는 그렇게 생각을 했나 봐.,0,0,0,1,0
말 좀 똑바로 해! 이게 대화가 되냐?,0,0,0,1,0
"그래서 난 너무 마음에 안 들었지, 진짜.",0,0,0,1,0
왜 자꾸 니가 뭘 안다고 그래?,0,0,0,1,0
내가 할 거니까.,0,0,0,1,0
그게 꼭 제 태도 문제라고 단정하시는 건가요? 저는 업무만 제대로 하면 되는 줄 알았는데요.,0,0,0,1,0
무슨 생각으로 그런 짓을 한 거야? 진짜 지긋지긋하다.,0,0,0,1,0
진짜 아니 그게 사람이 할 짓이야?,0,0,0,1,0
진짜 짜증나게 하네. 도대체 양심이 있긴 한 거야?,0,0,0,1,0
그렇게 하다 보니까 아 막 엄마가 명절만 지나면은 몸살이 나.,0,0,0,1,0
도대체 나보고 참으란 말 하지 마.,0,0,0,1,0
근데 내가 평균 나이 55세 앞에서 건배사를 해야겠냐고 나보다 인생 많이 산 분들 앞에서.,0,0,0,1,0
참 진짜 그게.,0,0,0,1,0
이런 말도 한 번은 그래 그럴 수도 있겠다 이런 생각을 하면서도 한 번은 또 내가 얼마나 더 저기했길래 내가 왜 굳이 이런 소리를 들어야 되지?,0,0,0,1,0
"아니, 이건 아니잖아! 이게 대화가 되냐?",0,0,0,1,0
어 지 친구도 아닌데 그렇게 부르는 것도 좀 기분 나빴어.,0,0,0,1,0
